1,2,3,4,5,6,7,8,9,10,11,12,13,14
    0.1277E+04,  0.8000E+00,  0.10659981334836E-10, -0.17848391970377E-10, -0.93092861019825E-08,  0.13040706092960E-07, -0.10972243555740E+02, -0.10748400905034E+02, -0.80310836223331E+01, -0.78846988929619E+01, -0.10682157469011E+02, -0.10324001316734E+01, -0.77952677600167E+01,  0.21907662846192E+01
    0.1302E+04,  0.8000E+00,  0.64146192017463E-11, -0.13541114334484E-10, -0.63098107698440E-08,  0.11211066267322E-07, -0.11192829120036E+02, -0.10868345594927E+02, -0.81999836649785E+01, -0.79503530803584E+01, -0.10824383009181E+02, -0.11283975466441E+01, -0.78905987457715E+01,  0.20834287351449E+01
    0.1328E+04,  0.8000E+00,  0.37676825514969E-11, -0.10347338199044E-10, -0.41218039041975E-08,  0.96130791511688E-08, -0.11423925696097E+02, -0.10985171355921E+02, -0.83849126737288E+01, -0.80171374818246E+01, -0.10958136133050E+02, -0.12215974029203E+01, -0.79804902310544E+01,  0.19758562073028E+01
    0.1353E+04,  0.8000E+00,  0.21169515432831E-11, -0.79679759693436E-11, -0.25270855091361E-08,  0.82216901724633E-08, -0.11674289082805E+02, -0.11098651984373E+02, -0.85973800625844E+01, -0.80850388932726E+01, -0.11083840966064E+02, -0.13111130149960E+01, -0.80654359375061E+01,  0.18689990879649E+01
    0.1379E+04,  0.8000E+00,  0.10928011049416E-11, -0.61874140470376E-11, -0.13707766690357E-08,  0.70145150902387E-08, -0.11961458874543E+02, -0.11208490821053E+02, -0.88630332959808E+01, -0.81540023461484E+01, -0.11201820740867E+02, -0.13959823611165E+01, -0.81458641380409E+01,  0.17637842047088E+01
    0.1405E+04,  0.8000E+00,  0.46469578542340E-12, -0.48489581629362E-11, -0.54052996809941E-09,  0.59711551879787E-08, -0.12332831266354E+02, -0.11314351562984E+02, -0.92671802228588E+01, -0.82239416415285E+01, -0.11312366345101E+02, -0.14752539564784E+01, -0.82221694780416E+01,  0.16610737872406E+01
    0.1430E+04,  0.8000E+00,  0.87180520154628E-13, -0.38380603492222E-11,  0.46504725151186E-10,  0.50728678151181E-08, -0.13059580544132E+02, -0.11415888200750E+02, -0.10332502918017E+02, -0.82947464540462E+01, -0.11415776190539E+02, -0.15480854981467E+01, -0.82947282057157E+01,  0.15616292394281E+01
    0.1456E+04,  0.8000E+00, -0.13223546883645E-12, -0.30706146763288E-11,  0.45216580366955E-09,  0.43024195855608E-08, -0.12878652040660E+02, -0.11512774678654E+02, -0.93447022855094E+01, -0.83662872381122E+01, -0.11512372334972E+02, -0.16138345541795E+01, -0.83639019723651E+01,  0.14660850123958E+01
    0.1481E+04,  0.8000E+00, -0.25262994366810E-12, -0.24846576288126E-11,  0.72299184748151E-09,  0.36440240328402E-08, -0.12597515174766E+02, -0.11604733446030E+02, -0.91408665998199E+01, -0.84384187674577E+01, -0.11602500102143E+02, -0.16721240664013E+01, -0.84300348355118E+01,  0.13749350857310E+01
    0.1507E+04,  0.8000E+00, -0.31179472927196E-12, -0.20344126232324E-11,  0.89418377677539E-09,  0.30833093672603E-08, -0.12506131230608E+02, -0.11691560958090E+02, -0.90485732138248E+01, -0.85109828976694E+01, -0.11686519426591E+02, -0.17228733161256E+01, -0.84934473188890E+01,  0.12885317067919E+01
    0.1532E+04,  0.8000E+00, -0.33386901953885E-12, -0.16859799024070E-11,  0.99242691930373E-09,  0.26072880237987E-08, -0.12476423878243E+02, -0.11773147606654E+02, -0.90033014641232E+01, -0.85838109902214E+01, -0.11764794993159E+02, -0.17662937551874E+01, -0.85544303342223E+01,  0.12070939407612E+01
    0.1558E+04,  0.8000E+00, -0.33419858614216E-12, -0.14141982364164E-11,  0.10379471187715E-08,  0.22043150463066E-08, -0.12475995391761E+02, -0.11849489708681E+02, -0.89838247723168E+01, -0.86567263349135E+01, -0.11837689510123E+02, -0.18028556618073E+01, -0.86132406514846E+01,  0.11307226090419E+01
    0.1584E+04,  0.8000E+00, -0.32245516689320E-12, -0.12003500740156E-11,  0.10460372247969E-08,  0.18640311675312E-08, -0.12491530659709E+02, -0.11920692076418E+02, -0.89804528601760E+01, -0.87295468303009E+01, -0.11905561390759E+02, -0.18332347919154E+01, -0.86700986379637E+01,  0.10594182344009E+01
    0.1609E+04,  0.8000E+00, -0.30465097447900E-12, -0.10304783956566E-11,  0.10282075861718E-08,  0.15772912279563E-08, -0.12516197428371E+02, -0.11986961108926E+02, -0.89879191962087E+01, -0.88020881119867E+01, -0.11968765804456E+02, -0.18582486417560E+01, -0.87251882994508E+01,  0.99309929835976E+00
    0.1635E+04,  0.8000E+00, -0.28444473163160E-12, -0.89414951602077E-12,  0.99306325381488E-09,  0.13360808964084E-08, -0.12546002105646E+02, -0.12048589854187E+02, -0.90030230879519E+01, -0.88741672456029E+01, -0.12027656983283E+02, -0.18787908263677E+01, -0.87786592643689E+01,  0.93161904715682E+00
    0.1660E+04,  0.8000E+00, -0.26399010037049E-12, -0.78354214654940E-12,  0.94697847514529E-09,  0.11334255049399E-08, -0.12578412358869E+02, -0.12105937637968E+02, -0.90236598924137E+01, -0.89456070188605E+01, -0.12082589739487E+02, -0.18957703463695E+01, -0.88306301946809E+01,  0.87477996226902E+00
    0.1686E+04,  0.8000E+00, -0.24448698408778E-12, -0.69277571516083E-12,  0.89461827814656E-09,  0.96329482177603E-09, -0.12611744256742E+02, -0.12159407344658E+02, -0.90483622329048E+01, -0.90162407742723E+01, -0.12133918931903E+02, -0.19100605843794E+01, -0.88811931015136E+01,  0.82234568813529E+00
    0.1711E+04,  0.8000E+00, -0.22653921871418E-12, -0.61741442082509E-12,  0.83934314805851E-09,  0.82050715822172E-09, -0.12644856601613E+02, -0.12209423231006E+02, -0.90760604505649E+01, -0.90859176257472E+01, -0.12181996609313E+02, -0.19224608720252E+01, -0.89304181130873E+01,  0.77405064532357E+00
    0.1737E+04,  0.8000E+00, -0.21038584685088E-12, -0.55410051396187E-12,  0.78352340105495E-09,  0.70063558541550E-09, -0.12676983479544E+02, -0.12256411447005E+02, -0.91059480281714E+01, -0.91545078085583E+01, -0.12227167363508E+02, -0.19336715139685E+01, -0.89783583355489E+01,  0.72960777935808E+00
    0.1763E+04,  0.8000E+00, -0.19604979135800E-12, -0.50028269243478E-12,  0.72878328767548E-09,  0.59991837215993E-09, -0.12707633615553E+02, -0.12300784521522E+02, -0.91374015950822E+01, -0.92219078378367E+01, -0.12269762849287E+02, -0.19442814484610E+01, -0.90250545352907E+01,  0.68871495659944E+00
    0.1788E+04,  0.8000E+00, -0.18343259052723E-12, -0.45401457173610E-12,  0.67619014700941E-09,  0.51517512853506E-09, -0.12736523500571E+02, -0.12342930208105E+02, -0.91699311617729E+01, -0.92880451118763E+01, -0.12310096468387E+02, -0.19547664836768E+01, -0.90705394437198E+01,  0.65106047333848E+00
    0.1814E+04,  0.8000E+00, -0.17237397998498E-12, -0.41380483504337E-12,  0.62640047436577E-09,  0.44372959312802E-09, -0.12763528290726E+02, -0.12383204439189E+02, -0.92031479220638E+01, -0.93528816064342E+01, -0.12348458987508E+02, -0.19654953979617E+01, -0.91148415422319E+01,  0.61632803853458E+00
    0.1839E+04,  0.8000E+00, -0.16268864384213E-12, -0.37850554593013E-12,  0.57977217326006E-09,  0.38333955033535E-09, -0.12788642761069E+02, -0.12421927752758E+02, -0.92367426328748E+01, -0.94164163709197E+01, -0.12385115521791E+02, -0.19767411035436E+01, -0.91579882309784E+01,  0.58420145977926E+00
    0.1865E+04,  0.8000E+00, -0.15418821762989E-12, -0.34722868623760E-12,  0.53645028484608E-09,  0.33213400901400E-09, -0.12811948811848E+02, -0.12459384402850E+02, -0.92704705197697E+01, -0.94786866523423E+01, -0.12420303991231E+02, -0.19886944009265E+01, -0.92000083250772E+01,  0.55436913222053E+00
    0.1891E+04,  0.8000E+00, -0.14669383919553E-12, -0.31928360904091E-12,  0.49643195653047E-09,  0.28855750704238E-09, -0.12833588125145E+02, -0.12495823376123E+02, -0.93041402696831E+01, -0.95397676227080E+01, -0.12454234919358E+02, -0.20014784026990E+01, -0.92409338597514E+01,  0.52652831976058E+00
    0.1916E+04,  0.8000E+00, -0.14004271107338E-12, -0.29413002480101E-12,  0.45961521199643E-09,  0.25132121641193E-09, -0.12853739490361E+02, -0.12531460640437E+02, -0.93376056057958E+01, -0.95997708469359E+01, -0.12487092309740E+02, -0.20151623088910E+01, -0.92808012225264E+01,  0.50038913855959E+00
    0.1942E+04,  0.8000E+00, -0.13409093231032E-12, -0.27134255360868E-12,  0.42583513723806E-09,  0.21936039728781E-09, -0.12872600589641E+02, -0.12566482092165E+02, -0.93707585061692E+01, -0.96588417759948E+01, -0.12519035291433E+02, -0.20297737556703E+01, -0.93196516648796E+01,  0.47567811009802E+00
    0.1967E+04,  0.8000E+00, -0.12871406513296E-12, -0.25058391462546E-12,  0.39489034411419E-09,  0.19179767435739E-09, -0.12890373993299E+02, -0.12601046810491E+02, -0.94035234855321E+01, -0.97171566631710E+01, -0.12550200240755E+02, -0.20453093795583E+01, -0.93575312750562E+01,  0.45214114416367E+00
    0.1993E+04,  0.8000E+00, -0.12380638127853E-12, -0.23158458592331E-12,  0.36656197221216E-09,  0.16791157316017E-09, -0.12907256970157E+02, -0.12635290350261E+02, -0.94358525915152E+01, -0.97749193694582E+01, -0.12580703135456E+02, -0.20617435304533E+01, -0.93944905153477E+01,  0.42954583536654E+00
    0.2018E+04,  0.8000E+02, -0.11927939151414E-12, -0.21412732775280E-12,  0.34062700975015E-09,  0.14710974797415E-09, -0.12923434585037E+02, -0.12669327902837E+02, -0.94677209179695E+01, -0.98323585485429E+01, -0.12610641956859E+02, -0.20790352451692E+01, -0.94305834389236E+01,  0.40768300084170E+00
    0.2044E+04,  0.8000E+02, -0.11506003863932E-12, -0.19803537399797E-12,  0.31686733048740E-09,  0.12890634785560E-09, -0.12939075484466E+02, -0.12703257227112E+02, -0.94991225349354E+01, -0.98897256957515E+01, -0.12640099012577E+02, -0.20971336858363E+01, -0.94658667027058E+01,  0.38636744080938E+00
    0.2070E+04,  0.8000E+02, -0.11108878875298E-12, -0.18316339988997E-12,  0.29507553713692E-09,  0.11290299683948E-09, -0.12954329768497E+02, -0.12737161303669E+02, -0.95300667936407E+01, -0.99472945302311E+01, -0.12669143100305E+02, -0.21159822815476E+01, -0.95003984846496E+01,  0.36543795735785E+00
    0.2095E+04,  0.8000E+02, -0.10731776116291E-12, -0.16939059799229E-12,  0.27505845751577E-09,  0.98772902773747E-10, -0.12969328396052E+02, -0.12771110698807E+02, -0.95605749967933E+01, -0.10005362182841E+02, -0.12697831469997E+02, -0.21355218096645E+01, -0.95342373983230E+01,  0.34475671214633E+00
    0.2121E+04,  0.1000E+01, -0.10370897648501E-12, -0.15661536026197E-12,  0.25663894557594E-09,  0.86247652696929E-10, -0.12984183651816E+02, -0.12805165646174E+02, -0.95906774377300E+01, -0.10064252715787E+02, -0.12726211567955E+02, -0.21556926317684E+01, -0.95674414776766E+01,  0.32420803576302E+00
    0.2146E+04,  0.1000E+01, -0.10023276366122E-12, -0.14475118713263E-12,  0.23965648580878E-09,  0.75106298035871E-10, -0.12998990294921E+02, -0.12839377865852E+02, -0.96204108132282E+01, -0.10124323643721E+02, -0.12754322563810E+02, -0.21764362693910E+01, -0.96000672833079E+01,  0.30369681852864E+00
    0.2172E+04,  0.1000E+01, -0.96866342226011E-13, -0.13372353636938E-12,  0.22396697844277E-09,  0.65166378004104E-10, -0.13013827099366E+02, -0.12873792146846E+02, -0.96498160090643E+01, -0.10185976416745E+02, -0.12782196672091E+02, -0.21976964731269E+01, -0.96321691608523E+01,  0.28314661554990E+00
    0.2197E+04,  0.1000E+01, -0.93592581148188E-13, -0.12346739317028E-12,  0.20944198795597E-09,  0.56276572910560E-10, -0.13028758575344E+02, -0.12908447721238E+02, -0.96789362485903E+01, -0.10249672357779E+02, -0.12809860285884E+02, -0.22194199091211E+01, -0.96637986641688E+01,  0.26249759053481E+00
    0.2223E+04,  0.1000E+01, -0.90398926709812E-13, -0.11392539466357E-12,  0.19596766350231E-09,  0.48310719658999E-10, -0.13043836725794E+02, -0.12943379458248E+02, -0.97078155853839E+01, -0.10315956493012E+02, -0.12837334942644E+02, -0.22415565610696E+01, -0.96950041417500E+01,  0.24170440679853E+00
    0.2249E+04,  0.1000E+01, -0.87276486949812E-13, -0.10504638098323E-12,  0.18344348267604E-09,  0.41162958953100E-10, -0.13059102743275E+02, -0.12978618905144E+02, -0.97364977131155E+01, -0.10385493414016E+02, -0.12864638142614E+02, -0.22640599240739E+01, -0.97258304745565E+01,  0.22073415356276E+00
    0.2274E+04,  0.1000E+01, -0.84219257830055E-13, -0.96784274727115E-13,  0.17178092617342E-09,  0.34743817340949E-10, -0.13074588590056E+02, -0.13014195200068E+02, -0.97650250600479E+01, -0.10459122466861E+02, -0.12891784039409E+02, -0.22868870490705E+01, -0.97563189470140E+01,  0.19956437410377E+00
    0.2300E+04,  0.1000E+01, -0.81223475487835E-13, -0.89097213182959E-13,  0.16090215757887E-09,  0.28977057177289E-10, -0.13090318431333E+02, -0.13050135879781E+02, -0.97934381322943E+01, -0.10537945722266E+02, -0.12918784020805E+02, -0.23099984824101E+01, -0.97865072296556E+01,  0.17818124179007E+00
    0.2325E+04,  0.1000E+01, -0.78287079153068E-13, -0.81946874995623E-13,  0.15073875745090E-09,  0.23797153940829E-10, -0.13106309909916E+02, -0.13086467603387E+02, -0.98217750689663E+01, -0.10623474979990E+02, -0.12945647195829E+02, -0.23333581341504E+01, -0.98164294511041E+01,  0.15657791199958E+00
    0.2351E+04,  0.1000E+01, -0.75409270098837E-13, -0.75297956235941E-13,  0.14123054230778E-09,  0.19147283312284E-10, -0.13122575262813E+02, -0.13123216811415E+02, -0.98500713732462E+01, -0.10717892836640E+02, -0.12972380802355E+02, -0.23569331000478E+01, -0.98461163380677E+01,  0.13475306304933E+00
    0.2376E+04,  0.1000E+01, -0.72590153115128E-13, -0.69117761078869E-13,  0.13232448556055E-09,  0.14977720247586E-10, -0.13139122287534E+02, -0.13160410338336E+02, -0.98783597857451E+01, -0.10824554285384E+02, -0.12998990547488E+02, -0.23806934556814E+01, -0.98755954040913E+01,  0.11270962776815E+00
    0.2402E+04,  0.1000E+01, -0.69830448268185E-13, -0.63375880223015E-13,  0.12397374775696E-09,  0.11244569259041E-10, -0.13155955170049E+02, -0.13198075995732E+02, -0.99066702697679E+01, -0.10949057176245E+02, -0.13025480891302E+02, -0.24046120361446E+01, -0.99048911704684E+01,  0.90453709006064E-01
    0.2428E+04,  0.1000E+01, -0.67131262023730E-13, -0.58043936325672E-13,  0.11613681676594E-09,  0.79087595426225E-11, -0.13173075188287E+02, -0.13236243142986E+02, -0.99350300818668E+01, -0.11101891628518E+02, -0.13051855282960E+02, -0.24286642109481E+01, -0.99340254055641E+01,  0.67993666783010E-01
    0.2453E+04,  0.1000E+01, -0.64493908108865E-13, -0.53095380494002E-13,  0.10877675402264E-09,  0.49352507588484E-11, -0.13190481305514E+02, -0.13274943262595E+02, -0.99634639049903E+01, -0.11306690776040E+02, -0.13078116356847E+02, -0.24528276609614E+01, -0.99630173715753E+01,  0.45339361437023E-01
    0.2479E+04,  0.1000E+01, -0.61919769709248E-13, -0.48505327574470E-13,  0.10186054010293E-09,  0.22924054713162E-11, -0.13208170667541E+02, -0.13314210558117E+02, -0.99919940253609E+01, -0.11639708563676E+02, -0.13104266095204E+02, -0.24770821620696E+01, -0.99918840702858E+01,  0.22501535528027E-01
    0.2504E+04,  0.1000E+01, -0.59410195736155E-13, -0.44250420857310E-13,  0.95358511258834E-10, -0.48507265063789E-13, -0.13226139016770E+02, -0.13354082594455E+02, -0.10020640537775E+02, -0.13314193211071E+02, -0.13130305962703E+02, -0.25014093786561E+01, -0.10020640481586E+02, -0.50868307652409E-03
    0.2530E+04,  0.1000E+01, -0.56966424932241E-13, -0.40308719042142E-13,  0.89243877782994E-10, -0.21137056523567E-11, -0.13244381034904E+02, -0.13394601002933E+02, -0.10049421567219E+02, -0.11674955491228E+02, -0.13156237017563E+02, -0.25257926688691E+01, -0.10049299790383E+02, -0.23680173955015E-01
    0.2555E+04,  0.1000E+01, -0.54589532506779E-13, -0.36659600037475E-13,  0.83492314919218E-10, -0.39272089484152E-11, -0.13262890624884E+02, -0.13435812277575E+02, -0.10078353497472E+02, -0.11405915991337E+02, -0.13182060003081E+02, -0.25502169027364E+01, -0.10077873599029E+02, -0.47002128631767E-01
    0.2581E+04,  0.1000E+01, -0.52280394820266E-13, -0.33283677500470E-13,  0.78081617297669E-10, -0.55110893133116E-11, -0.13281661141298E+02, -0.13477768694703E+02, -0.10107451199745E+02, -0.11258762550694E+02, -0.13207775422787E+02, -0.25746682936348E+01, -0.10106372123602E+02, -0.70464281291504E-01
    0.2607E+04,  0.1000E+01, -0.50039668352493E-13, -0.30162727049561E-13,  0.72991408402714E-10, -0.68856758704045E-11, -0.13300685577339E+02, -0.13520529395924E+02, -0.10136728256357E+02, -0.11162053424705E+02, -0.13233383601989E+02, -0.25991342431157E+01, -0.10134804373276E+02, -0.94057078595642E-01
    0.2632E+04,  0.1000E+01, -0.47867779821985E-13, -0.27279619869075E-13,  0.68202897266118E-10, -0.80697220578903E-11, -0.13319956715268E+02, -0.13564161685699E+02, -0.10166197176077E+02, -0.11093141423246E+02, -0.13258884737946E+02, -0.26236031988285E+01, -0.10163178312689E+02, -0.11777179988479E+00
    0.2658E+04,  0.1000E+01, -0.45764924863933E-13, -0.24618262024516E-13,  0.63698675341829E-10, -0.90805448678997E-11, -0.13339467246319E+02, -0.13608742610211E+02, -0.10195869599026E+02, -0.11041888091344E+02, -0.13284278940620E+02, -0.26480645250461E+01, -0.10191501007734E+02, -0.14160063750971E+00
    0.2683E+04,  0.1000E+01, -0.43731073139919E-13, -0.22163538261321E-13,  0.59462547304407E-10, -0.99341425955399E-11, -0.13359209865143E+02, -0.13654360906186E+02, -0.10225756490076E+02, -0.11002869610396E+02, -0.13309566265588E+02, -0.26725083851681E+01, -0.10219778755503E+02, -0.16553674560005E+00
    0.2709E+04,  0.1000E+01, -0.41765978148716E-13, -0.19901259401078E-13,  0.55479390282734E-10, -0.10645296158214E-10, -0.13379177343071E+02, -0.13701119439488E+02, -0.10255868320459E+02, -0.10972842251737E+02, -0.13334746740450E+02, -0.26969256354997E+01, -0.10248017199346E+02, -0.18957426428770E+00
    0.2734E+04,  0.1000E+01, -0.39869190339825E-13, -0.17818112703176E-13,  0.51735036770890E-10, -0.11227657818363E-10, -0.13399362583864E+02, -0.13749138298391E+02, -0.10286215237900E+02, -0.10949710831686E+02, -0.13359820385880E+02, -0.27213077295436E+01, -0.10276221430119E+02, -0.21370832524708E+00
    0.2760E+04,  0.1000E+01, -0.38040072416212E-13, -0.15901614747478E-13,  0.48216177130907E-10, -0.11693830186912E-10, -0.13419758664975E+02, -0.13798558772515E+02, -0.10316807226077E+02, -0.10932043217102E+02, -0.13384787232237E+02, -0.27456466320551E+01, -0.10304396074773E+02, -0.23793504341750E+00
    0.2786E+04,  0.1000E+01, -0.36277815943635E-13, -0.14140066529228E-13,  0.44910278213467E-10, -0.12055437645689E-10, -0.13440358866931E+02, -0.13849548547172E+02, -0.10347654254530E+02, -0.10918817018911E+02, -0.13409647332514E+02, -0.27699347420956E+01, -0.10332545373404E+02, -0.26225149890424E+00
    0.2811E+04,  0.1000E+01, -0.34581458579436E-13, -0.12522510555070E-13,  0.41805515166448E-10, -0.12323191761550E-10, -0.13461156692970E+02, -0.13902308593577E+02, -0.10378766420417E+02, -0.10909276793397E+02, -0.13434400772297E+02, -0.27941648243436E+01, -0.10360673245898E+02, -0.28665571231920E+00
    0.2837E+04,  0.1000E+01, -0.32949901394626E-13, -0.11038689796940E-13,  0.38890713979786E-10, -0.12506951836274E-10, -0.13482145880731E+02, -0.13957082470785E+02, -0.10410154083733E+02, -0.10902848522600E+02, -0.13459047677255E+02, -0.28183299479684E+01, -0.10388783349214E+02, -0.31114661620010E+00
    0.2862E+04,  0.1000E+01, -0.31381925892114E-13, -0.96790084073076E-14,  0.36155302731328E-10, -0.12615781415265E-10, -0.13503320407510E+02, -0.14014169132908E+02, -0.10441827997731E+02, -0.10899085844328E+02, -0.13483588218623E+02, -0.28424234323906E+01, -0.10416879126314E+02, -0.33572402462449E+00
    0.2888E+04,  0.1000E+01, -0.29876210430975E-13, -0.84344941296886E-14,  0.33589269856091E-10, -0.12658001340930E-10, -0.13524674490300E+02, -0.14073940959699E+02, -0.10473799436495E+02, -0.10897634862654E+02, -0.13508022617039E+02, -0.28664387993023E+01, -0.10444963847628E+02, -0.36038860270575E+00
    0.2914E+04,  0.1000E+01, -0.28431345851224E-13, -0.72967623571714E-14,  0.31183128066653E-10, -0.12641239763741E-10, -0.13546202581677E+02, -0.14136869797731E+02, -0.10506080321670E+02, -0.10898210331422E+02, -0.13532351145046E+02, -0.28903697303661E+01, -0.10473040645925E+02, -0.38514183729234E+00
    0.2939E+04,  0.1000E+01, -0.27045850161955E-13, -0.62579818028511E-14,  0.28927882809447E-10, -0.12572479401003E-10, -0.13567899362351E+02, -0.14203565704043E+02, -0.10538683350584E+02, -0.10900579067263E+02, -0.13556574128521E+02, -0.29142100300463E+01, -0.10501112545292E+02, -0.40998600991078E+00
    0.2965E+04,  0.1000E+01, -0.25718182208738E-13, -0.53108417509499E-14,  0.26815004358155E-10, -0.12458102247071E-10, -0.13589759731106E+02, -0.14274836639216E+02, -0.10571622128116E+02, -0.10904548109073E+02, -0.13580691947217E+02, -0.29379535930732E+01, -0.10529182484937E+02, -0.43492417274272E+00
    0.2990E+04,  0.1000E+01, -0.24446754278575E-13, -0.44485208588623E-14,  0.24836402824096E-10, -0.12303931880651E-10, -0.13611778792674E+02, -0.14351784368709E+02, -0.10604911304903E+02, -0.10909956081959E+02, -0.13604705034597E+02, -0.29615943760851E+01, -0.10557253338365E+02, -0.45996012824510E+00
    0.3016E+04,  0.1000E+01, -0.23229943630705E-13, -0.36646574793232E-14,  0.22984405512101E-10, -0.12115273476893E-10, -0.13633951844048E+02, -0.14435966610870E+02, -0.10638566724724E+02, -0.10916666778129E+02, -0.13628613877103E+02, -0.29851263730159E+01, -0.10585327928462E+02, -0.48509841285871E+00
    0.3041E+04,  0.1000E+01, -0.22066102969035E-13, -0.29533214695947E-14,  0.21251736170356E-10, -0.11896951608629E-10, -0.13656274359565E+02, -0.14529689277426E+02, -0.10672605584277E+02, -0.10924564304923E+02, -0.13652419012952E+02, -0.30085435938553E+01, -0.10613409038923E+02, -0.51034428514113E+00
    0.3067E+04,  0.1000E+01, -0.20953569885777E-13, -0.23089874512220E-14,  0.19631495781887E-10, -0.11653345908167E-10, -0.13678741975103E+02, -0.14636578427360E+02, -0.10707046608955E+02, -0.10933549362121E+02, -0.13676121030568E+02, -0.30318400464226E+01, -0.10641499422386E+02, -0.53570371855223E+00
    0.3093E+04,  0.1000E+01, -0.19890675321431E-13, -0.17265094808910E-14,  0.18117144623684E-10, -0.11388424654942E-10, -0.13701350471607E+02, -0.14762831032439E+02, -0.10741910248817E+02, -0.10943536347122E+02, -0.13699720566691E+02, -0.30550097208385E+01, -0.10669601805596E+02, -0.56118339905575E+00
    0.3118E+04,  0.1000E+01, -0.18875751092906E-13, -0.12010970896837E-14,  0.16702485382827E-10, -0.11105776352820E-10, -0.13724095758162E+02, -0.14920421885345E+02, -0.10777218899647E+02, -0.10954451076561E+02, -0.13723218304255E+02, -0.30780465763985E+01, -0.10697718891823E+02, -0.58679072764274E+00
    0.3144E+04,  0.1000E+01, -0.17907136548075E-13, -0.72829264514111E-15,  0.15381647169034E-10, -0.10808639361970E-10, -0.13746973854731E+02, -0.15137694075863E+02, -0.10812997154904E+02, -0.10966228973464E+02, -0.13746614970035E+02, -0.31009445305920E+01, -0.10725853360742E+02, -0.61253382783478E+00
    0.3169E+04,  0.1000E+01, -0.16983184406977E-13, -0.30394998842114E-15,  0.14149070301941E-10, -0.10499929652905E-10, -0.13769980874710E+02, -0.15517197868824E+02, -0.10849272095546E+02, -0.10978813610593E+02, -0.13769911332132E+02, -0.31236974500185E+01, -0.10754007865896E+02, -0.63842155819991E+00
    0.3195E+04,  0.1000E+01, -0.16102265851584E-13,  0.75785703114800E-16,  0.12999491781878E-10, -0.10182266753376E-10, -0.13793113007347E+02, -0.16120412715792E+02, -0.10886073626204E+02, -0.10992155529573E+02, -0.13793108197291E+02,  0.31368861641904E+01, -0.10782185029813E+02, -0.66446352988778E+00
    0.3220E+04,  0.1000E+01, -0.15262774924797E-13,  0.41449687875128E-15,  0.11927931376236E-10, -0.98579979619191E-11, -0.13816366500132E+02, -0.15382478735430E+02, -0.10923434868130E+02, -0.11006211275969E+02, -0.13816206408090E+02,  0.31144419535668E+01, -0.10810387436819E+02, -0.69067012916627E+00
    0.3246E+04,  0.1000E+01, -0.14463132298534E-13,  0.71551145431544E-15,  0.10929678270906E-10, -0.95292209045411E-11, -0.13839737641160E+02, -0.15145383409415E+02, -0.10961392621877E+02, -0.11020942605205E+02, -0.13839206839992E+02,  0.30921615499902E+01, -0.10838617623503E+02, -0.71705254493463E+00
    0.3272E+04,  0.1000E+01, -0.13701788467712E-13,  0.98191958098884E-15,  0.10000278249521E-10, -0.91978045129816E-11, -0.13863222741532E+02, -0.15007924079385E+02, -0.10999987915945E+02, -0.11036315825012E+02, -0.13862110398287E+02,  0.30700513504319E+01, -0.10866878066763E+02, -0.74362280116312E+00
    0.3297E+04,  0.1000E+01, -0.12977226424990E-13,  0.12165893947425E-14,  0.91355213725902E-11, -0.88654085042699E-11, -0.13886818117785E+02, -0.14914855973690E+02, -0.11039266662019E+02, -0.11052301247986E+02, -0.13884918014908E+02,  0.30481178266020E+01, -0.10895171169300E+02, -0.77039379420124E+00
    0.3323E+04,  0.1000E+01, -0.12287963866656E-13,  0.14221817976065E-14,  0.83314301357328E-11, -0.85335014417195E-11, -0.13910520074374E+02, -0.14847044884161E+02, -0.11079280443161E+02, -0.11068872733803E+02, -0.13907630645138E+02,  0.30263675265467E+01, -0.10923499242375E+02, -0.79737933485713E+00
    0.3348E+04,  0.1000E+01, -0.11632554978297E-13,  0.16011643209687E-14,  0.75842480905280E-11, -0.82033774572572E-11, -0.13934324886208E+02, -0.14795564095921E+02, -0.11120087469106E+02, -0.11086007305049E+02, -0.13930249264192E+02,  0.30048070755061E+01, -0.10951864485579E+02, -0.82459419514164E+00
    0.3374E+04,  0.1000E+01, -0.11009591844239E-13,  0.17558241201274E-14,  0.68904289148731E-11, -0.78761717139271E-11, -0.13958228781217E+02, -0.14755518989275E+02, -0.11161753743322E+02, -0.11103684824073E+02, -0.13952774863683E+02,  0.29834431761317E+01, -0.10980268963330E+02, -0.85205415951577E+00
    0.3399E+04,  0.1000E+01, -0.10417705521727E-13,  0.18882801478063E-14,  0.62466259217599E-11, -0.75528746859313E-11, -0.13982227922973E+02, -0.14723933572739E+02, -0.11204354500934E+02, -0.11121887720871E+02, -0.13975208447967E+02,  0.29622826081635E+01, -0.11008714577721E+02, -0.87977608042458E+00
    0.3425E+04,  0.1000E+01, -0.98555668179428E-14,  0.20004945528994E-14,  0.56496819961798E-11, -0.72343453313622E-11, -0.14006318393320E+02, -0.14698862626814E+02, -0.11247975996639E+02, -0.11140600764039E+02, -0.13997551030337E+02,  0.29413322276545E+01, -0.11037203037302E+02, -0.90777793784037E+00
    0.3451E+04,  0.1000E+01, -0.93218868037300E-14,  0.20942833489650E-14,  0.50966199506755E-11, -0.69213232303545E-11, -0.14030496175037E+02, -0.14678964560209E+02, -0.11292717750064E+02, -0.11159810868447E+02, -0.14019803629111E+02,  0.29205989658128E+01, -0.11065735821289E+02, -0.93607890242802E+00
